Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated,Market Cap Log,Total Volume Log,Current Price Log,Liquidity Ratio,Absolute 24h Change,Is Stablecoin,Risk_MarketCap_Inv_Scaled,Risk_Volatility_Scaled,Liquidity_Ratio_Scaled,Risk_Liquidity_Inv_Scaled,Reward_24hChange_Scaled,Reward_Volume_Scaled,Reward_Liquidity_Scaled,Risk Score,Reward Score,Anomaly_Pred_IF,Is_Anomaly_IF,Market Cap Tier
Solana Name Service,FIDA,0.084296,83536355,3.13931,14960175.0,2025-04-29 05:38:44.882000+00:00,18.240792496259093,16.520902295147284,0.08093092847323977,0.17908580042784963,3.13931,False,0.8951870400675876,0.052883678346027925,0.02853688579854621,0.9714631142014538,0.052883678346027925,0.6076711334557997,0.02853688579854621,0.573520910205737,0.21201587711471492,1,False,Small Cap ($10M-$100M)
Chromia,CHR,0.099115,83421059,4.05073,8571186.0,2025-04-29 05:38:48.183000+00:00,18.239411353437287,15.96391678740057,0.09450531052938804,0.10274607038973217,4.05073,False,0.8953104536403511,0.06823712930121768,0.01637212766336041,0.9836278723366396,0.06823712930121768,0.5789379261834883,0.01637212766336041,0.5821446076439555,0.20588786787454166,1,False,Small Cap ($10M-$100M)
MiL.k,MLK,0.182621,82990690,5.14229,11185304.0,2025-04-29 05:38:42.932000+00:00,18.23423900284434,16.23011142119797,0.16773316173044114,0.1347778166442525,5.14229,False,0.895772634854475,0.08662515340058673,0.02147639572455635,0.9785236042754436,0.08662515340058673,0.5926701067901621,0.02147639572455635,0.5886638361571135,0.2188940121146502,1,False,Small Cap ($10M-$100M)
ALEO,ALEO,0.225447,81971316,-9.36195,8039299.0,2025-04-29 05:38:51.258000+00:00,18.22187995135387,15.899852572688184,0.20330567539680472,0.09807453865935249,9.36195,False,0.8968769918234465,0.15770801624930195,0.015627717726456783,0.9843722822735432,0.0,0.5756330460125199,0.015627717726456783,0.618708459683808,0.177378229121693,1,False,Small Cap ($10M-$100M)
Saga,SAGA,0.332816,81709789,10.98092,39740871.0,2025-04-29 05:38:47.972000+00:00,18.218684381292725,17.497890737474286,0.2872939971603049,0.48636609500974237,10.98092,False,0.897162535586217,0.18498059803697783,0.07750208991219633,0.9224979100878037,0.18498059803697783,0.6580710290107127,0.07750208991219633,0.6173568354668387,0.2946641748916638,1,False,Small Cap ($10M-$100M)
ROAM Token,ROAM,0.291062,81253267,0.31175,17835065.0,2025-04-29 05:38:47.023000+00:00,18.213081599903717,16.696677077357013,0.2554651354983391,0.21949966639495247,0.31175,False,0.897663178429023,0.005251627499155613,0.03497684706841378,0.9650231529315862,0.005251627499155613,0.6167388258467735,0.03497684706841378,0.5541705529575887,0.19761535287421844,1,False,Small Cap ($10M-$100M)
Moonbeam,GLMR,0.082997,80846008,2.19651,4497127.0,2025-04-29 05:38:51.052000+00:00,18.20805677975106,15.318949528767828,0.07973219793191438,0.05562583869323517,2.19651,False,0.8981121768944549,0.03700161128522949,0.008863505068342164,0.9911364949316578,0.03700161128522949,0.5456660049783562,0.008863505068342164,0.5722728142582054,0.1811594975281013,1,False,Small Cap ($10M-$100M)
Bounce,AUCTION,12.22,80541319,2.41066,16444807.0,2025-04-29 05:38:49.813000+00:00,18.20428090262502,16.615520362255896,2.5817308344235403,0.20417851612288596,2.41066,False,0.898449574648752,0.04060910456171441,0.03253541732639787,0.9674645826736021,0.04060910456171441,0.6125521949845559,0.03253541732639787,0.569116388218907,0.2097699255179719,1,False,Small Cap ($10M-$100M)
Songbird,SGB,0.00508373,79728128,-0.27046,649644.0,2025-04-29 05:38:52.696000+00:00,18.19413301750322,13.384181338829329,0.0050708514735036,0.008148240982153752,0.27046,False,0.8993563503558701,0.004556071125650768,0.0012979360951931081,0.9987020639048069,0.0,0.44585713266087734,0.0012979360951931081,0.5613053813735698,0.13414652062682114,1,False,Small Cap ($10M-$100M)
Origin Ether,OETH,1791.26,79382832,-0.0161,66903.0,2025-04-29 05:38:47.897000+00:00,18.189792693772805,11.11101403506136,7.4912326722961575,0.0008427892821964326,0.0161,False,0.899744184872376,0.00027121476419055446,0.0001338102467798479,0.9998661897532202,0.0,0.32859126775886205,0.0001338102467798479,0.5599793978052707,0.09861752340169257,1,False,Small Cap ($10M-$100M)
Marlin,POND,0.00966753,79101039,0.56957,2462607.0,2025-04-29 05:38:45.307000+00:00,18.18623658056548,14.716731508934673,0.00962109844430409,0.031132422925569916,0.56957,False,0.9000619453741416,0.009594769766460504,0.004960472157832519,0.9950395278421674,0.009594769766460504,0.514599388439285,0.004960472157832519,0.5628705916246743,0.15970586608571943,1,False,Small Cap ($10M-$100M)
Dogs,DOGS,0.00015278,78967086,2.64606,22396456.0,2025-04-29 05:38:45.008000+00:00,18.184541703367803,16.924413334672273,0.00015276833032438022,0.28361760746749604,2.64606,False,0.9002133930354974,0.04457456763565581,0.0451940595852007,0.9548059404147993,0.04457456763565581,0.6284870544700495,0.0451940595852007,0.5688763723514212,0.21993416127083737,1,False,Small Cap ($10M-$100M)
Coreum,COREUM,0.121473,78938896,0.97703,179550.0,2025-04-29 05:38:46.803000+00:00,18.18418465546391,12.098214569117973,0.11464299978863299,0.0022745440980071474,0.97703,False,0.9002452974531807,0.016458693233360088,0.00036196079217119684,0.9996380392078288,0.016458693233360088,0.3795179744143685,0.00036196079217119684,0.5666092041161821,0.12054745785530595,1,False,Small Cap ($10M-$100M)
Solv Protocol SolvBTC Jupiter,SOLVBTC.JUP,92270.0,78763858,-5.98882,2434.72,2025-04-29 05:38:43.122000+00:00,18.181964807487656,7.797997679694653,11.432485178272625,3.0911639701549405e-05,5.98882,False,0.9004436544698597,0.10088549093662585,4.437308843288133e-06,0.9999955626911567,0.0,0.15768271751593824,4.437308843288133e-06,0.6005307707008256,0.04730614644743445,1,False,Small Cap ($10M-$100M)
Nillion,NIL,0.40293,78600052,2.64228,35249341.0,2025-04-29 05:38:51.911000+00:00,18.179882931699463,17.377957420381662,0.3385629067893787,0.4484646015246911,2.64228,False,0.9006296828262428,0.04451089112580238,0.0714624759264283,0.9285375240735717,0.04451089112580238,0.6518840298680971,0.0714624759264283,0.5637637343955324,0.23480830818867857,1,False,Small Cap ($10M-$100M)
H2O Dao,H2O,0.095421,78217398,1.00223,8326.04,2025-04-29 05:38:50.010000+00:00,18.175002674373648,9.027263329875057,0.09113876426277899,0.00010644741723574084,1.00223,False,0.9010657637174255,0.016883203299049653,1.647395691366818e-05,0.9999835260430864,0.016883203299049653,0.221096835528194,1.647395691366818e-05,0.5671762920152075,0.07308727416515216,1,False,Small Cap ($10M-$100M)
cETH,CETH,36.05,77840925,-0.07217,358.28,2025-04-29 05:35:14.250000+00:00,18.170177891968592,5.884102028779482,3.6122683517420957,4.602720227181267e-06,0.07217,False,0.9014968875845688,0.0012157496603498333,2.4497489026044014e-07,0.9999997550251097,0.0,0.0589505967148192,2.4497489026044014e-07,0.5610850059029895,0.017685252506912837,1,False,Small Cap ($10M-$100M)
Dent,DENT,0.0008134,77805437,1.60157,4240241.0,2025-04-29 05:38:43.352000+00:00,18.169721883878164,15.260130901051095,0.0008130693694977528,0.0544980037834631,1.60157,False,0.9015376347012032,0.02697946769469977,0.008683784248174922,0.991316215751825,0.02697946769469977,0.5426317288649706,0.008683784248174922,0.5696700841087263,0.17618644101182354,1,False,Small Cap ($10M-$100M)
Nosana,NOS,0.932851,77799742,3.25912,791906.0,2025-04-29 05:38:46.766000+00:00,18.169648685801263,13.582199239659372,0.6589961149996428,0.010178774114700792,3.25912,False,0.9015441753978257,0.054901954178181354,0.001621502139120463,0.9983784978608795,0.054901954178181354,0.45607228064775285,0.001621502139120463,0.5822541514025787,0.15926891650733455,1,False,Small Cap ($10M-$100M)
Steem,STEEM,0.151833,77553124,-0.61424,25187055.0,2025-04-29 05:38:50.867000+00:00,18.166473743357788,17.041840769724242,0.14135458648744023,0.3247716365365243,0.61424,False,0.9018278759565812,0.010347264394807838,0.0517519660601537,0.9482480339398462,0.0,0.6345447826943509,0.0517519660601537,0.554519662928525,0.20588902462635136,1,False,Small Cap ($10M-$100M)
ConstitutionDAO,PEOPLE,0.01527148,77416863,4.42194,31620030.0,2025-04-29 05:38:47.230000+00:00,18.16471519596426,17.269301370137278,0.015156044710862843,0.40843853360475224,4.42194,False,0.9019850129400147,0.07449039840775035,0.0650843103879144,0.9349156896120856,0.07449039840775035,0.6462787910070488,0.0650843103879144,0.5775733024615232,0.2432050897815891,1,False,Small Cap ($10M-$100M)
Tokenlon,LON,0.665524,77360523,-0.07019,56915.0,2025-04-29 05:38:52.036000+00:00,18.163987182612743,10.949331775665582,0.5101397886348339,0.0007357111585194428,0.07019,False,0.90205006539318,0.0011823952980456534,0.00011674731669809761,0.9998832526833019,0.0,0.3202505662381555,0.00011674731669809761,0.5612696348131507,0.09611019406645609,1,False,Small Cap ($10M-$100M)
NexusMind,NMD,7.55,77342098,0.18082,52960.0,2025-04-29 05:38:49.263000+00:00,18.16374898367688,10.877311072607851,2.145931282948669,0.0006847499792415768,0.18082,False,0.9020713499274362,0.003046028177697892,0.00010862663799135418,0.9998913733620086,0.003046028177697892,0.31653523476170986,0.00010862663799135418,0.5620252259144554,0.09621156969098953,1,False,Small Cap ($10M-$100M)
Unipoly,UNP,0.274321,76598636,-5.52287,1930738.0,2025-04-29 05:38:54.604000+00:00,18.154089840818827,14.47341338914738,0.2424134877361872,0.025205905755293082,5.52287,False,0.9029344535189867,0.09303626613075079,0.004016079926887432,0.9959839200731125,0.0,0.5020473383918056,0.004016079926887432,0.5975850718745175,0.1518190254956079,1,False,Small Cap ($10M-$100M)
WalletConnect Token,WCT,0.411368,76597743,-2.95628,74925293.0,2025-04-29 05:38:53.672000+00:00,18.154078182579983,18.132002095083227,0.344559446803832,0.978165805747044,2.95628,False,0.902935495254052,0.049800421309394556,0.1558705165373155,0.8441294834626845,0.0,0.690782926929949,0.1558705165373155,0.5499202633179155,0.25399603304017937,1,False,Small Cap ($10M-$100M)
Goldfinch,GFI,0.829209,76591513,-3.499,660714.0,2025-04-29 05:38:53.131000+00:00,18.15399684528408,13.401077860953846,0.6038836329733458,0.008626464919161475,3.499,False,0.9029427632397578,0.05894288570824535,0.001374141218334761,0.9986258587816652,0.0,0.44672877342285877,0.001374141218334761,0.5844794313355344,0.13443087439235804,1,False,Small Cap ($10M-$100M)
Centrifuge,CFG,0.147796,76543622,0.52643,363811.0,2025-04-29 05:38:50.898000+00:00,18.153371371568518,12.80439252967884,0.13784358175836503,0.00475298908640618,0.52643,False,0.9029986531482366,0.008868048963530035,0.0007569017203115435,0.9992430982796885,0.008868048963530035,0.41594757164755314,0.0007569017203115435,0.5645953005006443,0.12855856159577142,1,False,Small Cap ($10M-$100M)
Acet,ACT,0.04441833,76340942,-2.15813,204601.0,2025-04-29 05:38:49.349000+00:00,18.15071995783802,12.228821907622953,0.04346010843566446,0.00268009530194165,2.15813,False,0.9032355732090649,0.036355075716929273,0.00042658549420817427,0.9995734145057918,0.0,0.3862556142207082,0.00042658549420817427,0.5757509424715561,0.1160046599144749,1,False,Small Cap ($10M-$100M)
JOE,JOE,0.190534,75515760,0.42907,7089473.0,2025-04-29 05:38:47.003000+00:00,18.139851947399855,15.774121706757581,0.17440194596577913,0.09388070781516335,0.42907,False,0.9042066965250815,0.007227957693865914,0.014959429564395303,0.9850405704356047,0.007227957693865914,0.5691469687608401,0.014959429564395303,0.5615819757746999,0.17812310257511701,1,False,Small Cap ($10M-$100M)
USDX,USDX,0.675064,75315580,1.79484,12058.32,2025-04-29 05:38:46.524000+00:00,18.137197590356045,9.397593083948545,0.5158513735023101,0.00016010392537639623,1.79484,False,0.9044438795889864,0.03023522405961334,2.5024137056875258e-05,0.9999749758629431,0.03023522405961334,0.24020103381504873,2.5024137056875258e-05,0.5738666366320285,0.08416190700947701,1,False,Small Cap ($10M-$100M)
Wayfinder,PROMPT,0.335375,74875117,2.96054,104334417.0,2025-04-29 05:38:55.123000+00:00,18.131332190358577,18.463111855948412,0.2892121512839144,1.3934457958843658,2.96054,False,0.9049679890134035,0.04987218372526113,0.22204550347898325,0.7779544965210168,0.04987218372526113,0.7078638837169814,0.22204550347898325,0.5375269683996692,0.2989216896488939,1,False,Small Cap ($10M-$100M)
Numeraire,NMR,9.34,74776726,1.46215,4975497.0,2025-04-29 05:38:55.344000+00:00,18.13001725816811,15.420036024067622,2.336019869080283,0.06653804286643948,1.46215,False,0.9050854862606144,0.024630848910634735,0.010602367970038497,0.9893976320299614,0.024630848910634735,0.5508807532644128,0.010602367970038497,0.569766060474492,0.1782972759345893,1,False,Small Cap ($10M-$100M)
DIA,DIA,0.62137,74291732,24.24815,29601180.0,2025-04-29 05:38:47.781000+00:00,18.123510238356243,17.203324817147006,0.48327147087161687,0.398445145955138,24.24815,False,0.9056669283463612,0.40847554560914245,0.06349186116589056,0.9365081388341094,0.40847554560914245,0.6428752590554703,0.06349186116589056,0.7129586173490234,0.37530035431006525,-1,True,Small Cap ($10M-$100M)
Medibloc,MED,0.00736726,74262960,0.80667,530264.0,2025-04-29 05:38:46.137000+00:00,18.123122879336005,13.181132160569955,0.007340254297619951,0.007140356376853279,0.80667,False,0.9057015412479923,0.01358887042419842,0.0011373293908527138,0.9988626706091472,0.01358887042419842,0.43538243620243344,0.0011373293908527138,0.5674886987907058,0.1363914778476652,1,False,Small Cap ($10M-$100M)
Restaked Swell ETH,RSWETH,1859.95,73973475,0.19524,89332.0,2025-04-29 05:38:54.559000+00:00,18.119217154483753,11.40012623947464,7.528842389005661,0.0012076220564195476,0.19524,False,0.9060505416921443,0.0032889422708424756,0.0001919464552259223,0.9998080535447741,0.0032889422708424756,0.34350569691154875,0.0001919464552259223,0.5636974042941496,0.1044248699183694,1,False,Small Cap ($10M-$100M)
Bone ShibaSwap,BONE,0.295835,73917967,-0.63711,4092636.0,2025-04-29 05:38:48.552000+00:00,18.11846649574238,15.224700063537618,0.25915527501004915,0.0553672695029613,0.63711,False,0.9061176176496315,0.010732524125058642,0.008822301992835846,0.9911776980071642,0.0,0.5408039585119774,0.008822301992835846,0.5649755963113089,0.16488787815144396,1,False,Small Cap ($10M-$100M)
Crypto Trading Fund,CTF,0.612905,73487355,17.9917,2001.53,2025-04-29 05:38:47.476000+00:00,18.112623922173803,7.602166660103705,0.4780369009423948,2.7236386450430824e-05,17.9917,False,0.9066396873927796,0.3030816567010683,3.851656171172458e-06,0.9999961483438288,0.3030816567010683,0.14758038415538408,3.851656171172458e-06,0.6838877673063049,0.1655079334238939,1,False,Small Cap ($10M-$100M)
TerraClassicUSD,USTC,0.01306826,73129815,0.13917,5659039.0,2025-04-29 05:38:47.572000+00:00,18.107746721176692,15.548764824486321,0.012983607004243385,0.07738347211735733,0.13917,False,0.9070754951822679,0.0023444073746831965,0.012330590268490553,0.9876694097315094,0.0023444073746831965,0.5575214849403768,0.012330590268490553,0.5613018429690824,0.17189338551253347,1,False,Small Cap ($10M-$100M)
Dogelon Mars,ELON,1.32032e-07,72563671,-3.817,5202152.0,2025-04-29 05:38:47.057000+00:00,18.0999749688854,15.464583136322922,1.3203199128377625e-07,0.07169086029288678,3.817,False,0.9077699488634932,0.06429979844194698,0.011423470922278484,0.9885765290777215,0.0,0.5531788048151481,0.011423470922278484,0.5865432047377204,0.169380682721228,1,False,Small Cap ($10M-$100M)
Metal DAO,MTL,0.853391,72201124,2.43767,2092162.0,2025-04-29 05:38:52.973000+00:00,18.094966185459114,14.553709017001648,0.6170169342182301,0.028976861911457222,2.43767,False,0.9082175143491742,0.0410641052313285,0.004616982884694878,0.9953830171153051,0.0410641052313285,0.506189548352583,0.004616982884694878,0.5787892512552621,0.16966760146371476,1,False,Small Cap ($10M-$100M)
Cookie DAO,COOKIE,0.159709,71968783,26.0052,48210231.0,2025-04-29 05:38:50.953000+00:00,18.09174302741239,17.691081838649836,0.14816911157815552,0.6698769798566693,26.0052,False,0.908505523267475,0.4380741730265967,0.10674460266698532,0.8932553973330146,0.4380741730265967,0.6680371769194792,0.10674460266698532,0.7172829579842317,0.407664203086578,-1,True,Small Cap ($10M-$100M)
Smooth Love Potion,SLP,0.0017436,71608366,2.00027,6302747.0,2025-04-29 05:38:49.264000+00:00,18.086722482645463,15.65649628673454,0.0017420816941425303,0.08801690852714053,2.00027,False,0.9089541397009988,0.033695823376859654,0.014025031446187977,0.9859749685538121,0.033695823376859654,0.5630790270872991,0.014025031446187977,0.5742549789419058,0.18660954691078996,1,False,Small Cap ($10M-$100M)
0x0.ai: AI Smart Contract,0X0,0.080061,71390668,0.08009,175488.0,2025-04-29 05:38:45.055000+00:00,18.083677732495108,12.075331641861027,0.07701752102259099,0.002458136405167129,0.08009,False,0.9092262067807351,0.0013491671095665532,0.0003912162795951997,0.9996087837204048,0.0013491671095665532,0.3783375130150568,0.0003912162795951997,0.5641519063002016,0.11415828563222223,1,False,Small Cap ($10M-$100M)
Degen,DEGEN,0.00310998,71320942,-1.0514,15228683.0,2025-04-29 05:38:45.723000+00:00,18.08270057296939,16.53869131273346,0.0031051540154212833,0.21352330147293905,1.0514,False,0.9093135219709707,0.01771150329627012,0.03402451158376377,0.9659754884162363,0.0,0.6085888153745667,0.03402451158376377,0.5640051077901436,0.19278399808749913,1,False,Small Cap ($10M-$100M)
ANDY ETH,ANDY,7.124e-05,71232026,10.40622,1996104.0,2025-04-29 05:38:46.136000+00:00,18.081453092660407,14.506708339680362,7.123746255171116e-05,0.02802256389562751,10.40622,False,0.909424991979324,0.17529941015000197,0.0044649152189373525,0.9955350847810627,0.17529941015000197,0.5037649247589191,0.0044649152189373525,0.632996777807943,0.2225887160533577,1,False,Small Cap ($10M-$100M)
Xai,XAI,0.061543,70989922,3.2244,21386845.0,2025-04-29 05:38:45.279000+00:00,18.07804849535517,16.87828661810605,0.059723510054801775,0.30126593180367206,3.2244,False,0.9097292136069692,0.054317073643231295,0.04800632518967295,0.951993674810327,0.054317073643231295,0.626107515883399,0.04800632518967295,0.5760172498621456,0.22396098177921409,1,False,Small Cap ($10M-$100M)
Iagon,IAG,0.188458,70847494,-0.28577,306146.0,2025-04-29 05:38:42.342000+00:00,18.07604016708918,12.63182065774001,0.1726566685315071,0.00432119730304081,0.28577,False,0.909908670041651,0.004813977836194705,0.0006880955743273023,0.9993119044256727,0.0,0.40704510776505654,0.0006880955743273023,0.5657514400362729,0.12231996100181514,1,False,Small Cap ($10M-$100M)
The Grays Currency,PTGC,0.00024206,70805226,-2.92659,89753.0,2025-04-29 05:38:48.956000+00:00,18.075443383622435,11.404827873602516,0.00024203070820501924,0.0012676041737371194,2.92659,False,0.909961996300626,0.04930027433120713,0.00020150462302714805,0.9997984953769729,0.0,0.343748240076561,0.00020150462302714805,0.5836646073281279,0.10318492340987645,1,False,Small Cap ($10M-$100M)
